media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
-2.655664,-4.166079,1.450418,-0.580906,0.648133,-0.411735,0.486563,-0.318317,0.375647,-0.154044,-0.151252,0.093270,0.576508,3.410642,4.935208,1.099624,1.244701,0.386098,1.052473,0.406548,0.970742,0.365774,0.815491,0.851330,0.608830,0.401198,jackhammer
-2.611870,-4.081386,1.435358,-0.645555,0.647537,-0.420588,0.519373,-0.307798,0.322708,-0.136941,-0.171363,0.055630,0.641203,3.445797,4.909553,1.052031,1.384740,0.386070,1.125580,0.413539,1.010289,0.431620,0.858657,0.916598,0.693828,0.380613,jackhammer
-2.418863,-3.868275,1.269331,-0.613453,0.622494,-0.427815,0.575944,-0.301673,0.328422,-0.089698,-0.151923,0.092847,0.632415,3.250004,4.683281,0.985285,1.348102,0.415741,1.124766,0.398326,0.992512,0.413014,0.793387,0.894521,0.672617,0.373460,jackhammer
-2.320819,-3.775305,1.183932,-0.567275,0.655053,-0.398040,0.598684,-0.250829,0.368127,-0.138237,-0.143504,0.089251,0.610945,3.145855,4.570828,0.942516,1.282930,0.437907,1.073607,0.393048,0.925021,0.386889,0.814078,0.875600,0.670743,0.354915,jackhammer
-2.166176,-3.728686,1.220384,-0.584770,0.671513,-0.424375,0.574879,-0.226293,0.368241,-0.173559,-0.106710,0.050924,0.537136,2.966866,4.469915,1.028670,1.236544,0.479319,1.030182,0.395617,0.826866,0.353060,0.778375,0.784548,0.644673,0.362042,jackhammer
-1.907525,-3.642035,1.321221,-0.651792,0.667840,-0.390373,0.507929,-0.227220,0.379309,-0.189264,-0.056810,0.034719,0.378986,2.637040,4.258188,1.256972,1.132313,0.547011,0.851238,0.429242,0.699792,0.288992,0.648858,0.631425,0.533737,0.344670,jackhammer
-2.250996,-3.727020,1.198161,-0.181528,0.482871,-0.495193,0.801734,0.073973,0.549365,-0.421255,-0.407612,-0.235434,0.540245,3.092204,4.421292,1.039367,0.943044,0.639292,1.123013,0.498224,0.601716,0.432771,1.029076,1.018016,0.848508,0.377636,jackhammer
-2.679811,-3.945263,1.083085,-0.140242,0.551710,-0.533044,0.926012,0.082484,0.555094,-0.471581,-0.444052,-0.198936,0.552187,3.322088,4.597447,0.901482,0.897516,0.649077,1.158601,0.532301,0.585426,0.389839,1.091626,1.069638,0.812206,0.366671,jackhammer
-1.393309,-4.113379,0.945817,-0.538594,0.396673,0.211083,1.037503,-0.219907,0.131039,-0.848327,-0.005870,-0.275514,0.317907,2.139457,4.533984,1.154720,1.012720,0.361913,0.436753,0.865487,0.625344,0.372414,1.231825,0.662447,0.676845,0.327778,jackhammer
-1.314548,-3.952287,0.942157,-0.439180,0.304057,0.101812,0.985689,-0.233354,0.231087,-0.622504,0.035397,-0.273469,0.174104,1.975226,4.224467,1.207374,0.797138,0.382974,0.419011,0.948986,0.522727,0.356412,0.878101,0.605827,0.596030,0.343875,jackhammer
-1.496430,-4.034142,0.893754,-0.472416,0.262003,0.077879,1.093580,-0.216000,0.269897,-0.571036,-0.090858,-0.304558,0.200534,2.092544,4.332620,1.127500,0.863108,0.379268,0.443005,1.029379,0.511312,0.364875,0.843349,0.607258,0.629627,0.321715,jackhammer
-1.609322,-4.097556,0.888919,-0.554067,0.205052,0.114568,1.141877,-0.243021,0.180880,-0.458453,-0.137045,-0.266752,0.277266,2.220277,4.460649,1.033059,0.997792,0.441771,0.446720,0.981408,0.596409,0.392567,0.800636,0.619458,0.646532,0.311613,jackhammer
-1.550447,-3.906664,0.836512,-0.576853,0.066086,-0.028371,1.092277,-0.254561,0.173121,-0.371159,-0.079021,-0.149294,0.210827,2.121791,4.204641,1.036236,0.957659,0.465597,0.488497,0.974538,0.551076,0.374397,0.656015,0.562092,0.512077,0.299159,jackhammer
-1.329066,-3.796803,0.911546,-0.494414,-0.138757,-0.213412,0.855690,-0.243860,0.229199,-0.455715,-0.050037,-0.122729,0.188081,1.933262,4.060873,1.094881,0.869525,0.575946,0.582725,0.792949,0.525994,0.329772,0.724926,0.520101,0.507228,0.298040,jackhammer
-1.296021,-3.634757,1.122861,-0.354431,-0.129019,-0.274681,0.584069,-0.297008,0.275345,-0.542660,0.000090,-0.203466,0.222357,1.922073,3.950541,1.232920,0.775963,0.607494,0.629521,0.550604,0.607842,0.302902,0.841206,0.513791,0.564212,0.370375,jackhammer
-2.524917,-3.984962,1.109409,-0.127032,0.500769,-0.488875,1.021543,0.032216,0.581268,-0.496067,-0.495868,-0.213730,0.546407,3.179886,4.631674,0.941595,0.834443,0.617419,1.109345,0.597505,0.622741,0.388990,1.107028,1.105837,0.821193,0.321179,jackhammer
-2.236186,-3.990532,1.161501,-0.164081,0.484191,-0.340088,0.995653,0.040662,0.592573,-0.582111,-0.455514,-0.284651,0.509988,2.910851,4.608136,1.045285,0.824689,0.549331,0.933120,0.627163,0.588519,0.350171,1.150634,1.027674,0.859412,0.371652,jackhammer
-1.977598,-3.752095,1.017583,-0.244902,0.535473,-0.193064,0.910609,-0.128554,0.454141,-0.539126,-0.261842,-0.220267,0.340414,2.581447,4.209732,1.115812,0.800483,0.499364,0.674536,0.733147,0.628698,0.404712,0.948604,0.729704,0.663132,0.412671,jackhammer
-1.913302,-3.836227,0.857556,-0.435513,0.538304,-0.007125,0.928846,-0.270658,0.326688,-0.711267,-0.082639,-0.124389,0.367511,2.550793,4.312388,1.041282,1.004716,0.407547,0.556132,0.738283,0.709532,0.358868,1.151412,0.634430,0.605795,0.399406,jackhammer
-2.106604,-3.995877,0.928589,-0.547563,0.461908,0.094161,0.905348,-0.197414,0.343265,-0.889554,-0.030598,-0.152640,0.481002,2.782046,4.575533,1.009963,1.186946,0.367300,0.526423,0.640814,0.727798,0.328967,1.410912,0.709919,0.714353,0.385141,jackhammer
-2.001304,-4.015673,0.961526,-0.606296,0.399635,0.123026,0.936100,-0.246941,0.272779,-0.905263,-0.015373,-0.200158,0.464875,2.691687,4.577082,1.058447,1.226618,0.342225,0.533684,0.706821,0.769558,0.369149,1.407270,0.700315,0.732776,0.373010,jackhammer
-1.618474,-4.077751,0.901136,-0.606882,0.410366,0.217844,1.097597,-0.282361,0.137385,-0.886697,-0.050914,-0.210360,0.407515,2.322113,4.589555,1.100567,1.181567,0.334470,0.435317,0.863665,0.764453,0.394963,1.340193,0.708309,0.674410,0.298030,jackhammer
-1.516021,-4.154608,0.860900,-0.588955,0.429242,0.236982,1.127332,-0.232936,0.104318,-0.941678,-0.077971,-0.228492,0.383912,2.227740,4.638692,1.097562,1.131887,0.326877,0.449058,0.894536,0.696482,0.402308,1.374286,0.721824,0.672695,0.279369,jackhammer
-1.761667,-3.407309,1.011802,-0.091921,0.075628,-0.340096,0.498927,-0.545596,0.404223,-0.370832,0.166019,-0.110101,0.345457,2.339335,3.886331,1.094664,0.610322,0.536105,0.760054,0.459107,0.955000,0.342708,0.791874,0.483225,0.555314,0.390792,jackhammer
-1.995058,-3.420467,0.936295,-0.391745,0.120272,-0.431300,0.597855,-0.263041,0.548272,-0.323923,0.153533,-0.018063,0.370917,2.552907,3.899777,0.973853,0.928459,0.462385,0.860028,0.510041,0.739841,0.383408,0.760528,0.473566,0.493846,0.376696,jackhammer
-1.966967,-3.378268,0.825980,-0.692693,0.068726,-0.352831,0.690830,-0.143861,0.600819,-0.338127,0.054554,-0.043281,0.308333,2.462321,3.769343,0.963093,1.108384,0.459077,0.727065,0.591081,0.576827,0.424670,0.705583,0.418487,0.458851,0.380689,jackhammer
-1.897548,-3.416020,0.780253,-0.723157,0.053005,-0.315112,0.690702,-0.215026,0.583300,-0.400334,0.105357,-0.099747,0.241169,2.345072,3.746703,0.989209,1.076015,0.452172,0.645917,0.628412,0.574302,0.450992,0.708800,0.360922,0.439112,0.370473,jackhammer
-2.030716,-3.460036,0.892300,-0.748149,0.185829,-0.401850,0.623997,-0.215755,0.567569,-0.439033,0.099874,-0.117592,0.323971,2.555052,3.899114,1.021083,1.178082,0.401786,0.804413,0.548279,0.632826,0.374122,0.823353,0.429839,0.518418,0.365344,jackhammer
-2.174046,-3.522957,0.935395,-0.757175,0.224793,-0.415634,0.576308,-0.226083,0.592273,-0.386394,0.012374,-0.117174,0.336291,2.717232,3.976784,1.066792,1.199434,0.374137,0.815139,0.548204,0.650953,0.402942,0.801101,0.498402,0.532775,0.359012,jackhammer
-2.222672,-3.491491,0.906046,-0.646424,0.199655,-0.400532,0.668617,-0.219617,0.623421,-0.314275,-0.090955,-0.143308,0.309045,2.744532,3.913450,1.052539,1.062768,0.413773,0.772299,0.640420,0.632546,0.447500,0.704336,0.528598,0.526858,0.339599,jackhammer
-2.168112,-3.506640,0.883960,-0.663621,0.218014,-0.363377,0.708429,-0.228050,0.550754,-0.341023,-0.111550,-0.104406,0.312646,2.684706,3.942688,1.002072,1.084865,0.408738,0.742433,0.646122,0.644405,0.377804,0.726362,0.551706,0.512395,0.351071,jackhammer
-1.082985,-3.073084,1.661579,0.189427,0.329553,-0.016950,0.790263,-0.174419,0.664874,-0.380190,-0.167574,-0.374210,0.165524,1.639200,3.362352,1.719744,0.542435,0.499179,0.456095,0.773542,0.525610,0.654820,0.652904,0.480794,0.661578,0.393105,jackhammer
-0.905667,-2.886743,1.421111,-0.241944,0.279221,-0.088645,0.731136,-0.245151,0.657155,-0.363925,-0.215417,-0.511744,0.018284,1.384972,3.006336,1.676626,0.555090,0.465711,0.418252,0.846027,0.484216,0.772908,0.510373,0.388982,0.633002,0.406874,jackhammer
-0.982825,-2.938212,1.227151,-0.373977,0.211547,-0.196839,0.591571,-0.310837,0.651145,-0.339791,-0.359886,-0.457487,0.058447,1.596852,3.112391,1.477549,0.617158,0.382171,0.465915,0.669411,0.516395,0.719125,0.515468,0.517469,0.626104,0.415925,jackhammer
-0.804448,-2.891161,1.264238,-0.377910,0.060073,-0.275042,0.433876,-0.398880,0.524247,-0.262029,-0.283025,-0.399187,0.085074,1.513283,3.089580,1.475625,0.687947,0.428635,0.544318,0.521363,0.617097,0.595967,0.496632,0.554367,0.603919,0.383785,jackhammer
2.632512,-1.071384,3.535939,-1.268419,0.520004,0.016499,0.268839,-0.500953,0.482622,0.255186,-0.229584,0.069615,0.232690,2.671722,1.457256,3.429831,1.684163,0.529515,0.507539,0.373615,0.868096,0.438143,0.390705,0.634675,0.391250,0.338760,jackhammer
2.365202,-0.946303,4.127347,-0.945196,0.787789,0.007699,0.311354,-0.642288,0.463133,0.267217,-0.304291,-0.030490,0.252838,2.235904,1.280465,3.909273,1.274348,0.673320,0.446775,0.334423,0.969842,0.372456,0.342012,0.660139,0.404599,0.309499,jackhammer
2.445032,-0.823657,4.197414,-0.746713,0.879132,0.087970,0.273871,-0.579181,0.515198,0.279234,-0.312195,-0.012006,0.363548,2.197483,1.255640,3.866041,1.178448,0.631219,0.422199,0.331119,1.016324,0.331399,0.319847,0.750987,0.486065,0.296186,jackhammer
2.584652,-1.018372,4.051828,-0.636078,1.078267,0.108468,0.247278,-0.138513,0.529758,0.356218,-0.110015,0.099378,0.304632,2.540771,1.428448,3.823253,1.054701,0.928255,0.422384,0.348438,0.713664,0.430020,0.356902,0.608041,0.375161,0.320147,jackhammer
3.583135,-4.060579,0.643516,-1.738888,0.422636,-0.223935,1.291869,-0.307641,-0.223051,0.703158,-0.035480,0.665791,-0.584174,4.202107,3.525241,1.275110,1.213511,1.059228,0.493647,1.907294,0.417397,0.478277,1.325375,0.617333,1.284829,0.317654,jackhammer
3.864517,-4.107421,0.580268,-1.918597,0.280728,-0.354062,1.299886,-0.236890,-0.219038,0.609528,-0.110961,0.656036,-0.644007,4.549193,3.512068,1.260995,1.340583,0.987434,0.433410,1.979848,0.513058,0.524754,1.295898,0.614510,1.333447,0.337968,jackhammer
4.203180,-4.026348,0.600364,-2.004195,0.162381,-0.447558,1.206325,-0.258108,-0.248540,0.493585,-0.228210,0.578566,-0.682226,4.922501,3.393920,1.327944,1.383860,0.908149,0.408248,1.928580,0.545420,0.543782,1.215041,0.565823,1.304273,0.333258,jackhammer
4.526180,-3.688426,0.707461,-2.018597,0.039935,-0.649076,1.071113,-0.295123,-0.256563,0.546863,-0.225721,0.577264,-0.603274,5.165564,3.143723,1.364036,1.478308,0.737087,0.398868,1.712883,0.467523,0.477273,1.191402,0.499096,1.230597,0.325767,jackhammer
4.562425,-3.607454,0.535295,-2.056272,0.088227,-0.551765,1.151501,-0.221371,-0.229969,0.616743,-0.136420,0.590318,-0.548196,5.150239,3.110316,1.164190,1.561766,0.746247,0.465318,1.744465,0.477366,0.453014,1.210025,0.523570,1.183303,0.306859,jackhammer
4.075836,-3.847928,0.521905,-1.882559,0.257459,-0.404042,1.247014,-0.182982,-0.217148,0.741443,0.049893,0.568719,-0.617382,4.745065,3.273604,1.219122,1.336197,0.937140,0.434825,1.898900,0.550547,0.520715,1.405965,0.749323,1.222606,0.286413,jackhammer
3.439238,-3.856622,0.802861,-1.646915,0.353534,-0.527952,1.173711,-0.166950,-0.121091,0.835064,0.114807,0.630305,-0.612690,4.093045,3.287972,1.464944,1.099656,1.026555,0.347227,1.816889,0.581560,0.597885,1.485695,0.784812,1.275363,0.295638,jackhammer
1.529836,-3.276171,3.364516,-2.045472,1.682025,-1.296659,2.192968,-1.553407,0.954015,-0.250482,-0.230948,0.114507,0.127888,1.624596,3.472245,3.289034,2.242720,1.631600,1.505243,2.118149,1.749659,0.937880,0.594908,0.529994,0.408594,0.397021,jackhammer
1.808773,-3.269683,3.291859,-2.078918,1.713466,-1.291421,2.068147,-1.534957,0.972464,-0.312172,-0.184668,0.110732,0.069585,1.885496,3.401783,3.279074,2.217896,1.715822,1.438734,2.049360,1.675645,1.005609,0.565459,0.456976,0.393455,0.390566,jackhammer
2.115787,-3.230994,2.998100,-1.982189,1.767302,-1.074225,1.970137,-1.405241,1.109132,-0.073842,-0.117825,0.156457,0.036397,2.308100,3.347922,3.035979,2.120165,1.811742,1.271912,1.986685,1.554669,1.157001,0.534629,0.436498,0.443915,0.385593,jackhammer
2.285839,-3.375132,2.945131,-1.915451,1.743020,-1.096645,1.888683,-1.310404,1.099541,0.007058,-0.090349,0.253792,-0.002894,2.447707,3.450115,3.020673,2.021804,1.823505,1.257974,1.955058,1.435916,1.182913,0.495771,0.418169,0.494030,0.360528,jackhammer
1.947203,-3.682919,3.302560,-1.922561,1.808353,-1.296294,1.937176,-1.450008,1.047592,-0.102146,-0.099374,0.106959,-0.061478,2.123841,3.681992,3.421909,1.943672,1.945293,1.342381,2.065855,1.476028,1.200755,0.476007,0.453714,0.459392,0.392279,jackhammer
2.025344,-3.382058,3.294334,-1.859823,1.784126,-1.281407,1.928345,-1.387588,1.004710,-0.122183,-0.052351,0.193055,-0.050100,2.180167,3.426891,3.403134,1.899053,1.914735,1.334493,2.040656,1.422896,1.142286,0.486666,0.397661,0.483688,0.384530,jackhammer
2.083770,-2.900802,3.354731,-1.877589,1.758852,-1.217724,1.936673,-1.332394,0.964413,-0.237991,-0.050775,0.328595,0.128318,2.127418,3.113742,3.288235,2.109819,1.723737,1.452633,1.880955,1.534902,0.961585,0.560689,0.413065,0.488780,0.360968,jackhammer
1.863471,-2.627685,3.615056,-1.847790,1.732236,-1.228871,1.907177,-1.370635,0.848963,-0.217441,-0.106711,0.399562,0.134556,1.907649,2.846445,3.548546,2.092586,1.685608,1.482294,1.846961,1.587547,0.831550,0.550758,0.436511,0.525075,0.368194,jackhammer
1.792597,-2.366288,3.416936,-1.959962,1.553191,-1.303466,1.708950,-1.501705,0.816746,-0.216903,-0.078972,0.320380,0.135825,1.829263,2.627932,3.406826,2.195270,1.570113,1.549397,1.674343,1.712711,0.801324,0.531325,0.408555,0.446619,0.368479,jackhammer
2.238542,-2.134753,3.124987,-2.175465,1.603870,-1.324575,1.578717,-1.533456,0.840553,-0.219857,-0.075003,0.298858,0.040282,2.396523,2.302880,3.186941,2.325393,1.705601,1.479887,1.625199,1.655144,0.917420,0.483202,0.376882,0.462664,0.392886,jackhammer
2.072472,-3.414075,3.284782,-2.150957,1.435969,-1.247540,1.926644,-1.854955,0.837099,-0.234427,-0.087609,0.075751,0.007944,2.197034,3.489136,3.341404,2.225120,1.511843,1.351442,1.983897,1.917612,0.933989,0.476984,0.425378,0.372510,0.348747,jackhammer
1.925279,-3.366917,3.395807,-2.109675,1.485212,-1.238123,1.948027,-1.856276,0.902826,-0.276091,-0.218491,0.073576,0.060403,1.969138,3.492569,3.385835,2.231522,1.504439,1.383869,1.938845,1.965834,0.934260,0.548944,0.478749,0.372263,0.325301,jackhammer
1.674048,-3.413954,3.501046,-1.988437,1.571116,-1.298045,1.971006,-1.732947,0.955586,-0.395473,-0.314834,0.032681,0.118732,1.689808,3.600584,3.437297,2.177161,1.553837,1.503126,1.915879,1.906931,0.949553,0.664850,0.571806,0.388549,0.360912,jackhammer
1.695491,-3.464643,3.594784,-2.020407,1.731218,-1.365935,2.022101,-1.599422,1.024754,-0.510874,-0.320652,0.004082,0.105396,1.720663,3.639285,3.542140,2.192868,1.705702,1.556289,1.977691,1.763922,1.011777,0.751985,0.579333,0.379337,0.360264,jackhammer
1.974327,-3.344238,3.386487,-2.017958,1.655854,-1.434284,1.884923,-1.547071,0.932782,-0.423459,-0.245281,0.082127,0.074145,2.065550,3.484362,3.380244,2.149130,1.663240,1.588736,1.891408,1.676292,0.953699,0.650329,0.536362,0.355718,0.351016,jackhammer
2.070894,-3.386540,3.250684,-1.939132,1.547930,-1.517051,1.857419,-1.525442,0.932406,-0.296307,-0.077521,0.140244,0.083619,2.128193,3.527151,3.233798,2.085924,1.541576,1.675714,1.843547,1.671788,0.939386,0.549476,0.409755,0.392142,0.354432,jackhammer
1.965283,-3.432031,3.413787,-1.901324,1.718505,-1.471826,1.944564,-1.476300,0.932053,-0.346540,-0.062083,0.179543,0.044597,2.037846,3.538872,3.419999,2.026485,1.752459,1.602387,1.960514,1.591951,0.978096,0.611472,0.382246,0.440227,0.353662,jackhammer
2.188164,-3.291255,3.369115,-2.028972,1.711003,-1.506127,1.921067,-1.452659,0.904214,-0.380463,-0.105508,0.244511,0.003765,2.309675,3.356524,3.423082,2.109583,1.796056,1.594117,1.970517,1.528372,0.998856,0.585704,0.398441,0.479489,0.344726,jackhammer
2.536373,-2.899294,3.427982,-2.042696,1.664944,-1.509378,1.884496,-1.526613,0.854633,-0.354016,-0.104956,0.129711,-0.043479,2.690733,2.956387,3.537204,2.084581,1.797263,1.545343,1.991751,1.554267,1.000927,0.494912,0.391247,0.450452,0.351290,jackhammer
2.033520,-3.417264,3.386488,-2.128607,1.570387,-1.326827,1.925977,-1.570963,0.940522,-0.286579,-0.137722,0.246163,0.065594,2.215343,3.553599,3.376988,2.266596,1.587034,1.468925,1.920501,1.715230,0.981660,0.562929,0.442635,0.429614,0.392696,jackhammer
1.900213,-3.316015,3.482473,-2.127113,1.532719,-1.365310,1.885750,-1.571144,0.856240,-0.432076,-0.196772,0.270775,0.096435,1.903469,3.475450,3.436836,2.299460,1.517941,1.557270,1.846984,1.737709,0.865532,0.680686,0.480710,0.442561,0.366281,jackhammer
2.055513,-3.347406,3.507141,-2.396753,1.539122,-1.639983,1.868790,-1.607308,0.890633,-0.593784,-0.204017,0.225499,0.052342,2.116576,3.467050,3.509859,2.517138,1.576173,1.764458,1.881299,1.729891,0.937836,0.787040,0.486701,0.414543,0.379526,jackhammer
1.836622,-3.148285,3.332899,-2.443601,1.537661,-1.616736,1.865379,-1.580578,0.885719,-0.634783,-0.223811,0.212683,0.064425,1.895487,3.284803,3.321935,2.569902,1.551408,1.758072,1.866787,1.706290,0.927951,0.807724,0.495957,0.420371,0.368864,jackhammer
1.690340,-3.141747,3.327748,-2.238618,1.637124,-1.448438,1.920710,-1.518381,0.891889,-0.603373,-0.138648,0.227575,0.098146,1.714010,3.302828,3.284444,2.405470,1.614195,1.628526,1.874788,1.686766,0.890111,0.827921,0.456814,0.415987,0.359721,jackhammer
1.801227,-3.123194,3.487407,-2.142610,1.704895,-1.424878,1.987721,-1.390469,0.988060,-0.529347,-0.080824,0.299139,0.113226,1.814839,3.304891,3.424737,2.318120,1.678096,1.618296,1.940401,1.583636,0.967627,0.775638,0.416399,0.435325,0.359124,jackhammer
1.891703,-2.804746,3.428849,-2.072633,1.757081,-1.285402,1.973650,-1.299512,0.949486,-0.410784,-0.128796,0.322649,0.096561,1.924405,2.973229,3.385357,2.239545,1.746454,1.482139,1.943380,1.480147,0.956945,0.685131,0.479322,0.484725,0.343253,jackhammer
1.818154,-2.743632,3.529190,-2.141463,1.816964,-1.280408,1.954310,-1.468068,0.960887,-0.347385,-0.191389,0.165331,0.058202,1.893358,2.886591,3.530940,2.271829,1.835645,1.443233,1.958308,1.618007,0.996599,0.607913,0.492228,0.448889,0.354589,jackhammer
2.107594,-2.801662,3.457150,-2.263136,1.866539,-1.295861,1.848888,-1.512836,0.843713,-0.295453,-0.331711,0.190889,-0.031148,2.336514,2.864091,3.550137,2.298626,1.965801,1.363402,1.940743,1.551186,0.976333,0.489908,0.492357,0.467406,0.354487,jackhammer
1.632697,-3.029579,3.431585,-2.067178,1.636650,-1.273747,1.863675,-1.748504,0.888224,-0.414726,-0.419590,0.154453,0.184139,1.717650,3.297814,3.320255,2.338327,1.545987,1.545947,1.748861,1.991508,0.833961,0.754261,0.730764,0.364907,0.385623,jackhammer
1.365027,-2.633155,3.409166,-2.395367,1.785170,-1.316757,1.853619,-1.730761,0.874547,-0.421577,-0.472491,0.170695,0.101318,1.437639,2.803012,3.374423,2.553406,1.758965,1.493547,1.821885,1.888465,0.890413,0.674181,0.711438,0.376671,0.383179,jackhammer
1.603479,-2.980579,3.644293,-2.425315,1.828994,-1.367954,1.967046,-1.627623,0.931740,-0.411535,-0.295852,0.153359,0.166182,1.629531,3.231602,3.537878,2.651180,1.740929,1.599894,1.872618,1.845251,0.884857,0.715090,0.592719,0.398185,0.371831,jackhammer
1.689084,-3.251969,3.661222,-2.356822,1.700436,-1.410493,1.847406,-1.651936,0.771990,-0.393402,-0.302457,0.054707,0.200550,1.670253,3.520051,3.518115,2.622653,1.576240,1.688792,1.721101,1.912609,0.702492,0.725907,0.619792,0.396947,0.357725,jackhammer
1.718850,-3.276232,3.724467,-2.404187,1.725214,-1.418223,1.818540,-1.708991,0.784328,-0.389499,-0.313839,0.005799,0.182831,1.654178,3.518988,3.598580,2.652411,1.623189,1.682480,1.703340,1.945242,0.741515,0.719409,0.632398,0.402412,0.361844,jackhammer
1.810354,-3.220620,3.662693,-2.396176,1.767617,-1.427598,1.884607,-1.643774,0.873624,-0.407394,-0.262193,0.072510,0.183749,1.731170,3.470413,3.535097,2.643841,1.664497,1.687241,1.770965,1.883379,0.806914,0.736830,0.608535,0.414977,0.337335,jackhammer
1.691734,-3.127660,3.654578,-2.247034,1.873899,-1.281047,1.980754,-1.598490,0.792367,-0.383607,-0.248496,0.088606,0.216178,1.615677,3.405179,3.490931,2.531138,1.729617,1.580642,1.823126,1.875530,0.693976,0.740868,0.610371,0.398436,0.371840,jackhammer
1.753042,-3.106362,3.778442,-2.085908,2.084241,-1.239141,2.031436,-1.622974,0.701454,-0.393066,-0.178460,0.105879,0.187770,1.786804,3.369589,3.652089,2.360414,1.972552,1.523664,1.917557,1.872649,0.655838,0.726334,0.545159,0.441153,0.371791,jackhammer
